2018,Around US Entertainment,Yoon Doojoon,불면증 (Insomnia)
2018,Around US Entertainment,Yang Yoseob,네가 없는 곳 (Where I Am Gone)
2018,Around US Entertainment,Yang Yoseob,Star
2018,Around US Entertainment,Yang Yoseob,오늘도 좋은 날 (Today I Miss You)
2018,Around US Entertainment,Yang Yoseob,위로 (Consolation)
2018,Around US Entertainment,Yang Yoseob,With You
2018,Around US Entertainment,Yang Yoseob,The Moment
2021,Around US Entertainment,Yang Yoseob,초콜릿 박스 (Chocolate Box)
2017,Around US Entertainment,Lee Gikwang,What You Like
2017,Around US Entertainment,Lee Gikwang,Trick
2017,Around US Entertainment,Lee Gikwang,꿈 (Dream) (feat. 박정현 (Park Jung Hyun))
2017,Around US Entertainment,Lee Gikwang,Miss You
2017,Around US Entertainment,Lee Gikwang,Look at Me Now
2017,Around US Entertainment,Lee Gikwang,One
2017,Around US Entertainment,Lee Gikwang,너를 그린다 (I'm Drawing You)
2019,Around US Entertainment,Lee Gikwang,Don't Close Your Eyes (D.C.Y.E) (feat. Kid Milli)
2019,Around US Entertainment,Lee Gikwang,Nothing
2019,Around US Entertainment,Lee Gikwang,놈 (Lonely)
2019,Around US Entertainment,Lee Gikwang,Moonlight
2019,Around US Entertainment,Lee Gikwang,바람 (Wind)
2019,Around US Entertainment,Lee Gikwang,Pray (feat. KREAM)
2019,Around US Entertainment,Lee Gikwang,Modesty
2019,Around US Entertainment,Lee Gikwang,Cherish
2017,Around US Entertainment,Son Dongwoon,Prelude: 흔적 (Trace)
2017,Around US Entertainment,Son Dongwoon,노래해 (Tell Me)
2017,Around US Entertainment,Son Dongwoon,Cosmos
2017,Around US Entertainment,Son Dongwoon,Sunflower
2017,Around US Entertainment,Son Dongwoon,너와 나 (You and I)
2017,Around US Entertainment,Son Dongwoon,Happy Birthday
2017,Around US Entertainment,Son Dongwoon,Crazy, Crazy, Crazy
2019,Around US Entertainment,Son Dongwoon,The Moment
2019,Around US Entertainment,Son Dongwoon,문득 (Suddenly)
2019,Around US Entertainment,Son Dongwoon,크게 웃어 (With a Smile)
2019,Around US Entertainment,Son Dongwoon,나만을 위한 노래 (A Song For Me)
2019,Around US Entertainment,Son Dongwoon,Forever Young
